,PID,0_x,0_y,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15,16,17,18,19,20,21,22,23,0_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,0_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14
622,622,Craig Perry,79.0,28.19888296,38.95274585,33.53293413,77.3006135,1.0,2.164556962,54.38596491,1.405063291,39.63963964,2.113924051,33.53293413,11.90786111,49.60688881,42.65644955,20.81736909,2.567838861,10.18748691,6.3200104029999995,18.76645325,1.1157089629999999,0.667091568,6.844346687000001,18.97526673,37,56,53,52,28,39,56,54,53,55,52,47,65,54,49,33.942066417031775,49.92844337082571,63.22020096180672,57.349045447498625,45.32411461004052,37.70744467790182,44.15750042828932,55.191801185608206,52.044451488222165,60.473341339639376,52.27777189649373,42.29898154786299,61.501584613769865,58.62781099241722,45.33826840721881
623,623,Shawn Ferguson,79.0,28.18867994,39.75720789,27.63819095,71.71717172,1.278481013,3.025316456,54.39330544,1.848101266,38.35616438,0.9493670890000001,28.0,12.58203529,48.31662467,30.19726859,30.04552352,4.019889862,12.14069357,8.000409387000001,28.66269875,1.293375737,2.80607015,13.46968316,18.63169824,40,52,77,83,45,38,33,45,41,40,42,32,64,79,46,45.22700426503178,44.2711979061904,67.3113690239921,72.21015375239703,46.34368744636573,37.195133109792586,38.072342153687245,44.90042994604983,38.75167256943732,40.80211447776715,39.667413542906026,39.336641415403,67.56303653612977,67.90801857412802,47.19157779948941
624,624,Scott West,79.0,28.00816767,41.62384378,35.71428571,72.59259259,0.46835443,2.088607595,50.303030299999996,1.0632911390000002,41.66666667,3.848101266,45.06578947,13.89377571,51.23982952,43.16546763,13.87461459,2.6617690169999997,9.678959319,6.208866601,9.941468986,2.194727924,1.156721087,7.02247191,23.12887972,32,64,86,76,60,47,46,48,65,65,44,42,57,49,38,30.81553055216946,56.053881375481524,73.56253606247917,71.59390798608256,57.22111148715911,44.2428924278654,49.605278899951905,53.09525494393411,64.41405709838608,65.90473846443784,44.775732706833146,49.96039015957956,55.73465020017272,54.48681228627335,44.42833382903702
625,625,Jacquez Ainge,79.0,27.89788344,43.41317365,39.04109589,81.42076503,0.759493671,2.063291139,61.34969325,1.6329113919999998,36.43410853,3.443037975,43.01470588,19.85569182,54.96434246,43.71257485,18.26347305,3.218067137,10.45079143,6.823111236,36.92228178,1.404442855,0.358890074,8.822007907,25.18766532,31,58,70,68,50,54,39,73,62,70,52,39,66,72,51,26.854031669413175,56.21212753054968,64.96773986293897,59.84811034382821,50.0161277698986,54.41777869530719,47.05033599716765,61.64212230240319,63.4550739829914,66.88448160111187,55.683402267443505,46.454117449944505,71.47361015776148,73.47380633876514,52.11829717148446
626,626,Marcus Wilks,79.0,27.846584000000004,48.57768053,31.73076923,71.95121951,2.113924051,3.278481013,65.25096525,3.721518987,54.42176871,0.620253165,32.65306122,21.01145016,57.7802555,34.1356674,35.88621444,8.786435297,24.2624477,16.58912814,4.239618953,1.985099764,8.134524979,9.30720387,24.53268361,82,79,52,60,51,68,64,47,43,44,48,57,49,46,68,78.11854860871131,73.61586264473955,55.525752859248755,56.96875550153187,56.16039404033429,68.94586619461205,64.86245687446753,44.10410514771575,42.310791324916686,44.866048018172535,47.37415862076381,57.27184288980082,43.73048784188554,48.61739751096128,61.87704731494494
627,627,Dwan Harris,79.0,27.84503481,48.59335038,0.0,63.90532544,1.151898734,3.050632911,57.67634855,1.898734177,34.0,0.0,0.0,15.97334989,52.43252536,0.0,43.22250639,2.71220323,10.28258398,6.590043555,48.10455127,1.582810668,0.595202961,17.29843562,12.42302702,33,40,63,53,41,33,29,24,21,23,50,45,76,80,42,30.28143377285354,40.37228614894171,63.280188767411545,58.456744265417406,42.56342070532405,24.79843672257645,29.069423934633665,31.793255209392726,27.452516879459345,26.536497060391888,49.53111366878306,42.9044709090777,75.66397211875109,82.40888617839238,43.89398283146392
628,628,Bakari Thomas,79.0,27.72837472,37.8346915,35.79545455,85.03937008,1.050632911,1.886075949,53.02013423,0.8860759490000001,27.14285714,3.64556962,35.06944444,11.51858611,48.31234697,40.97788126,14.78463329,3.449033623,11.9347204,7.6276718279999995,12.92730847,1.4296474630000002,0.598598025,6.175673312000001,20.41252146,37,57,56,57,55,33,51,65,62,65,51,44,55,50,58,32.37243537818998,48.02704918916052,60.83313210564809,60.090661676293095,50.04350457540451,35.37230690722833,45.79810785689787,64.11664098223737,61.217985024395055,61.82983491336699,49.261106485957136,45.61522714644023,57.98722614845728,53.40607310136285,47.78835474343068
629,629,Stavros Batis,79.0,27.62361269,44.21272158,37.21590909,76.08695652,0.329113924,2.82278481,58.29596413,0.8860759490000001,55.71428571,3.974683544,39.49044586,19.30922048,53.80014616,36.70490094,19.18665276,2.974820981,10.58120057,6.925944319,27.06758864,3.268551726,0.8117369740000001,9.808069541,24.76141358,17,68,84,84,76,48,58,56,63,53,52,50,59,70,46,23.52472034183038,57.58537453088186,89.14151520914255,86.91583817567594,55.397480660454505,46.884656712108786,47.78579690539493,54.92486255527526,61.75228316555899,55.16353107624835,44.05273526865592,52.170066566638106,70.35415097215085,71.07654205543406,50.989634557246745
630,630,Joseph Langston,79.0,27.61719068,49.01664145,0.0,67.57679181,1.772151899,3.835443038,53.46534653,4.316455696,46.33431085,0.215189873,23.52941176,13.3419318,53.54972655,0.0,44.32677761,8.219868346,17.0666039,12.66056325,6.9688349060000006,1.8526140830000002,3.659329273,13.10259267,19.86955652,61,62,50,43,50,67,56,38,32,30,47,56,41,45,61,60.217818046131384,62.87925222303069,51.02137400339988,49.03349808263949,49.20646748568275,60.146942933207825,57.774192457635,36.248081863706595,32.286742462381525,30.127125396765678,41.16026527525147,55.29931820151151,47.42197106700919,49.27730691510295,61.7077845008906
631,631,Carlton McNeill,79.0,27.50597467,42.11165049,34.782608700000004,78.77094972,1.708860759,2.607594937,60.19417476,1.518987342,44.16666667,2.2278481009999997,32.95454545,14.58050817,52.45026364,39.0776699,21.72330097,5.5351829839999995,16.15332022,10.85299561,8.564154908999999,1.116880846,3.471846161,5.372413487999999,20.00134375,56,43,62,59,51,25,46,53,52,57,48,34,54,58,49,52.976619994919844,46.37051082978881,59.79312869156168,64.16084974189116,42.72253806834422,33.625930423195705,54.55156326816273,55.83738175434345,55.11700009339592,55.66066391190797,46.422294473555986,44.606479299707146,57.78330416550393,49.693086004716704,49.73593851104408
632,632,Jarvis Nwannunu,79.0,27.44959771,37.37113402,34.31372549,83.44370861,1.240506329,2.215189873,46.28571429,2.430379747,39.0625,1.303797468,28.15533981,9.860911616000001,48.13399174,39.43298969,19.45876289,4.758519758,14.12814904,9.253156841000001,7.799667577999999,1.4590674280000002,0.275061409,8.190494279,19.84362138,38,45,35,38,47,42,49,64,44,60,50,55,61,52,52,41.285996074753754,54.026093659428675,45.91979853737491,39.24685906792418,47.47989083859746,50.17346345940151,50.13954722102534,59.27159383854446,43.94494322514635,54.87635343323848,52.394725821531644,55.676180442125776,51.9949817930995,48.25549331095418,52.28610047513752
633,633,Dave Chones,79.0,27.21521666,43.10747664,37.00564972,80.0,1.4936708859999999,2.35443038,58.06451613,1.9746835440000001,46.15384615,2.025316456,36.25,14.56357943,54.58676813,41.35514019,23.94859813,4.503738211,14.02901195,9.20313675,6.44998553,0.9919275740000001,1.525510626,5.231452124,21.008312,51,55,60,64,31,49,57,63,54,57,44,38,57,47,49,47.799785988591594,54.4942895539407,55.91569980992171,51.82965629304014,45.70115601876936,44.93699752663571,61.69378761613962,58.39524495394009,53.60159276288217,59.0665615124956,50.577668174657646,45.714662521966524,53.575930572907474,45.58856914426272,46.617018842080725
634,634,Lee Rabb,79.0,27.06254997,42.66337855,29.95780591,63.49809886,1.848101266,3.037974684,62.91666667,2.2911392409999998,43.64640884,1.9367088609999998,29.41176471,12.72863885,50.17696823,29.22318126,32.42909988,7.179956428,19.77713032,13.52700058,5.528410244,1.6640654830000001,1.825854444,8.147013122,21.87771988,47,70,56,48,54,43,67,38,51,39,48,53,54,54,68,50.12529996205336,65.71646915214984,54.131372878345566,53.875759242774244,50.32007224477165,51.9470758817306,70.20919674533428,36.14485861130322,50.04834406928519,39.08043294964803,48.69283446683154,52.45346518056675,50.45325559899062,47.336963844923325,66.18004517340425
635,635,Marques Sterley,79.0,26.5708081,43.22916667,30.76923077,78.16901408,1.379746835,2.708860759,61.21495327,1.5063291140000001,36.13445378,0.772151899,31.14754098,12.40795881,52.07680742,31.59722222,24.65277778,4.4617614660000005,13.4040701,8.947043625,8.182564335,1.483241487,2.611298446,4.542037339,14.58976657,56,51,59,60,25,21,48,57,43,47,47,46,54,45,40,46.86885619391729,46.80094641589585,62.32485647848578,64.49114836486002,41.02663902503919,26.423880573401547,49.08798411112631,49.295417867606304,42.45219342809371,43.43782071787737,48.18658372964949,45.86068533862287,52.58011637899795,45.73677004922494,47.4288060123363
636,636,Junie Morgan,79.0,26.530879100000003,36.76470588,35.0,73.19587629,1.1012658229999999,1.848101266,53.42465753,0.7215189870000001,29.8245614,3.1012658230000003,30.612244899999997,11.68287056,45.90984975,40.10695187,12.96791444,1.601109025,9.657625892,5.499923285,41.91144068,1.149365698,0.250206575,11.95173774,20.57783278,25,36,58,61,46,35,33,48,52,60,48,39,53,67,44,21.75721173891053,41.53426897818814,56.09034841879957,54.854389381217516,41.08871265626304,37.88471538142913,36.0757364385475,49.73811737581391,53.477667269593304,58.61663883949946,49.333798195859615,42.48216757441633,69.50255647887103,75.35363252952914,49.50552833617543
637,637,Tadija Avramovic,79.0,26.50062615,46.05418139,37.42690058,75.40322581,1.202531646,2.620253165,60.86956522,3.1265822780000003,51.01214575,0.670886076,20.75471698,19.66199984,57.24752641,40.28268551,29.21083628,7.337572092,18.36918495,12.81833334,6.3208519679999995,2.244707059,2.258436869,5.89696489,22.18261504,53,79,58,52,37,68,61,45,47,50,61,65,44,44,60,52.13943335244414,68.99142289760225,50.565265467722625,45.758244083445305,54.335132267657464,60.060688104308554,64.66614514023524,50.43394394429209,45.88159272583534,53.85604895922644,58.245942047702016,63.1998953462275,49.263635306943605,48.072347583099116,61.2771109740455
638,638,Mike Dearlove,79.0,26.3709961,45.380875200000006,37.22943723,67.29559748,1.050632911,3.063291139,56.61157025,1.075949367,44.70588235,0.7468354429999999,32.20338983,13.29401977,54.80668452,37.43922204,25.76985413,3.256209006,10.54735582,6.87418344,8.53173902,1.630509177,1.442428364,4.512635379,15.69976298,37,50,61,73,40,23,60,40,42,51,49,43,48,49,48,34.12452411301414,47.6137614578966,75.72063430381668,76.15272135037937,46.00351422278078,26.88346972120673,47.879130737915624,42.25707031332994,43.47358948080762,50.61902052793704,49.79611733450572,42.22047314097868,57.810989157583705,50.57605802750451,45.36820985581586
639,639,Chris Hausley,79.0,26.35358867,40.472879,32.84671533,85.52631579,0.797468354,1.848101266,56.16438356,0.696202532,43.63636364,3.088607595,38.93442623,14.63579681,51.02560187,38.10848401,21.14047288,2.2168495409999998,9.645733288999999,5.933869098,31.98743957,1.3189228259999999,0.839848287,9.861556472,19.55585228,32,45,67,74,36,33,45,65,59,56,45,42,71,67,52,27.851920911558818,49.992311842229576,75.84635236449678,74.0817998180224,45.29336161163754,36.44861493373213,41.63607548789231,63.17285610060988,56.79855387935128,53.732851120687464,45.83801139968414,38.20227459521517,69.21403436568097,69.91966150108547,46.86200820599219
640,640,Kerem Gobeloglu,79.0,26.270989299999997,44.52247191,35.49618321,77.38095238,1.430379747,2.455696203,57.21649485,1.683544304,51.12781955,1.556962025,36.58536585,16.2159649,54.52208876,36.79775281,23.59550562,6.6252955,15.82852133,11.23888686,9.547804021000001,3.0257969819999997,4.193691679,10.37001221,19.86107115,57,54,63,65,38,40,44,48,48,51,42,63,57,54,54,54.9453919776981,54.05502381755903,64.94087389725848,64.6538515948389,50.160773084190815,44.40474742727752,49.916976745168434,52.35016580234461,48.514397585792835,51.09989655063847,40.86874830472214,61.695736946450346,58.35953230563804,56.09525319200858,52.75233566834126
641,641,D.J. Batiste,79.0,26.12744798,39.97028232,31.25,80.82191781,1.544303797,1.949367089,52.59740260000001,1.848101266,47.94520548,1.278481013,32.67326733,13.77612903,50.25500515,40.41604755,21.69390788,5.195883375,17.48657745,11.314791699999999,14.88639221,1.7022516730000001,0.673896698,5.9003852210000005,17.44684943,48,48,44,45,42,38,39,47,49,48,56,54,60,49,58,47.81272530702597,46.978822335062034,43.764222078039026,38.4181758206298,39.76372827343589,36.33197716462938,47.690682677359625,58.44980793308609,51.20487006977754,55.16434624180815,56.448191301725245,58.07567373807212,61.66245588627108,54.93277785193481,57.426357423340086
642,642,Reggie McKeaney,79.0,25.73463387,46.83794466,37.5,83.33333333,0.367088608,1.7215189869999998,66.91176471,0.594936709,40.42553191,1.6582278480000001,41.98473282,14.34046046,57.97591907,37.94466403,24.90118577,2.102434265,8.921140798,5.601917147000001,16.23496977,2.333963829,0.584091238,8.10416073,14.097027599999999,27,53,65,60,54,22,53,67,52,48,50,60,61,66,47,27.864586293373065,53.68976668433688,85.69775532700145,77.07192321818124,50.71319627890045,26.970507424349787,39.56513895634407,58.51064300210717,53.50195668481007,51.88963902673063,47.73860095888605,46.986709314788484,64.6736244648473,63.79108806742285,45.168522604652175
643,643,Ian Rutledge,79.0,25.58647487,43.24324324,30.12048193,64.33121019,0.9873417720000001,2.2911392409999998,61.32596685,1.303797468,40.77669903,1.329113924,35.23809524,11.7898807,50.554416100000005,29.90990991,28.28828829,4.861333222,13.44240999,8.998638092,10.963794400000001,1.644344159,2.330324606,8.252147161,15.6244236,46,43,55,54,48,31,41,48,47,42,50,55,60,56,48,45.43912645790084,45.904516654655204,65.07867390275572,63.43534098208423,41.60214575962955,29.051105767065074,48.7309642247347,38.36216327787375,43.87600240013501,40.71062216464634,42.58031303737808,47.617034657071386,60.574618397560066,54.864798811842874,49.80440046802115
644,644,Dalvin Vega,79.0,25.53001018,44.92979719,33.33333333,77.07006369,1.4936708859999999,2.493670886,58.37563452,1.278481013,42.57425743,1.455696203,46.95652174,14.5792426,54.43048671,35.56942278,24.49297972,5.505739144,14.36933692,10.01757321,4.791089736,1.167738016,5.546943154,6.337314105,17.36596901,55,49,71,72,44,34,52,46,50,49,39,37,52,42,44,58.78099227898525,47.179798152035204,69.18032195983875,73.87765722224268,42.88074566287031,31.033604261144916,54.40463189750037,51.32641170512634,46.17817953947736,50.63089547170075,38.06219867119272,41.582098558539464,48.96900640441972,44.371668696939565,43.58337340772983
645,645,Cyril Diaw,79.0,25.45992719,43.20457797,31.18811881,76.25,2.0126582280000003,2.35443038,61.29032258,1.202531646,44.21052632,2.734177215,38.42592593,11.93641123,51.27371978,28.89842632,22.88984263,5.055024908,14.74563277,9.828309457000001,7.866715916,1.227570352,5.72305843,10.78762672,20.52880978,57,53,53,64,48,37,57,53,51,39,32,47,64,56,43,62.15142884241081,45.687240696044505,65.37649798422635,70.71030681229217,42.029807816234865,37.711143508754475,54.25030930518706,50.71538917518875,53.39083069707949,44.237704343609934,31.732219432570858,39.84722478481158,54.20240134527835,49.99621651922874,41.71935722418559
646,646,Brian Schraeder,79.0,25.36022766,45.00768049,30.27027027,63.59447005,1.620253165,2.696202532,57.27699531,3.088607595,46.31147541,0.113924051,22.22222222,13.24586553,52.24520416,28.41781874,33.33333333,7.899874598999999,19.62488083,13.71236737,19.51401884,1.165099345,0.215350381,12.59243382,20.140005300000002,52,49,45,31,36,55,65,39,33,40,53,49,52,56,79,47.33245724911152,56.17449378356351,39.73296539975127,38.53964738667656,40.803934527870084,59.623638659278576,58.44783332497997,34.18945317716086,33.40975009418674,35.73205008117438,53.084406906428974,51.427031538281675,56.52162185618361,59.14900385656906,77.24144519744593
647,647,Max Okoye,79.0,25.29769178,46.40522876,0.0,65.05576208,1.6962025319999998,3.3291139239999996,53.99239544,4.265822785,41.54302671,0.151898734,16.66666667,14.91192697,50.86532669,0.0,43.95424837,7.935879226,18.00533526,12.89002451,10.88985791,1.741469182,4.045951478,8.488964346,18.35624009,65,52,40,46,46,45,50,28,30,25,47,62,57,43,60,62.3350952522818,59.625201442489434,44.097883037556436,44.620203140395255,45.445392077599315,52.434994868016844,52.10809625618164,33.741280515060055,33.86021885002766,28.847957245618563,47.89529960512352,54.41752639262381,46.96322972668315,47.96064004019855,58.48994950515169
648,648,Mike Dearlove,79.0,25.26252276,45.52980132,35.61643836,67.76315789,0.8607594940000001,2.746835443,60.36866359,1.164556962,43.47826087,0.962025316,34.21052632,12.47479526,54.48068209,36.25827815,25.16556291,3.037494031,9.529095107,6.304578507,5.890389206,1.3093663309999999,1.580219304,3.5028619130000003,15.42592786,37,50,61,73,39,22,60,39,42,50,45,42,48,48,48,36.15604210279481,50.056539833662484,75.17371676386318,74.61174069506488,44.870816433123146,27.826785471315215,52.49755923942384,42.930037509312555,45.19792159110946,49.40018587389484,48.34502345153982,39.3611688882025,51.758223373189566,43.52945989977344,41.44273126331161
